Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Purchase Date,Purchase Day,Purchase Month,Purchase Year,Shipping Type,Unit Price,Quantity,Add-ons Purchased,Add-on Total,Total Price
4686,38,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,23/11/2023,23,11,2023,Express, $247.03 ,2,"Impulse Item,Accessory,Accessory", $71.83 , $565.89 
4686,38,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,09/09/2024,9,9,2024,Standard, $20.75 ,1,"Extended Warranty,Accessory,Accessory", $79.67 , $100.42 
4687,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,22/03/2024,22,3,2024,Standard, $20.75 ,8,"Accessory,Accessory", $82.45 , $248.45 
4687,77,Female,No,Laptop,SKU1005,3,Completed,Paypal,22/07/2024,22,7,2024,Standard, $463.96 ,5,No Add-On Added, $-   ," $2,319.80 "
4689,70,Male,No,Smartphone,SKU1004,2,Completed,Paypal,04/09/2024,4,9,2024,Overnight, $791.19 ,10,"Accessory,Impulse Item,Impulse Item", $104.62 ," $8,016.52 "
4690,76,Male,No,Laptop,SKU1005,3,Completed,Credit Card,03/06/2024,3,6,2024,Express, $463.96 ,3,Accessory, $44.34 ," $1,436.22 "
4690,76,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,01/08/2024,1,8,2024,Express, $791.19 ,10,"Accessory,Impulse Item", $64.99 ," $7,976.89 "
4691,67,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,12/07/2024,12,7,2024,Standard, $844.83 ,1,"Impulse Item,Impulse Item", $77.25 , $922.08 
4692,62,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,28/06/2024,28,6,2024,Overnight, $791.19 ,1,"Accessory,Impulse Item", $50.24 , $841.43 
4693,51,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,21/01/2024,21,1,2024,Overnight, $844.83 ,7,Extended Warranty, $17.05 ," $5,930.86 "
4694,64,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,22/06/2024,22,6,2024,Standard, $463.96 ,1,Extended Warranty, $30.68 , $494.64 
4695,23,Male,No,Tablet,SKU1002,3,Completed,Paypal,17/10/2023,17,10,2023,Overnight, $247.03 ,2,No Add-On Added, $-   , $494.06 
4695,23,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,12/11/2023,12,11,2023,Express, $20.75 ,8,"Accessory,Extended Warranty", $66.91 , $232.91 
4696,23,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,24/08/2024,24,8,2024,Overnight, $247.03 ,9,"Impulse Item,Impulse Item,Accessory", $83.21 ," $2,306.48 "
4696,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,10/09/2024,10,9,2024,Express, $247.03 ,2,No Add-On Added, $-   , $494.06 
4697,30,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,02/03/2024,2,3,2024,Express, $20.75 ,2,"Extended Warranty,Impulse Item,Accessory", $71.95 , $113.45 
4699,79,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,12/10/2023,12,10,2023,Overnight, $20.75 ,8,"Accessory,Extended Warranty,Extended Warranty", $107.87 , $273.87 
4700,61,Male,No,Smartwatch,SKU1003,3,Completed,Cash,11/01/2024,11,1,2024,Standard, $844.83 ,4,"Extended Warranty,Accessory", $51.87 ," $3,431.19 "
4700,61,Male,No,Laptop,SKU1005,3,Completed,Paypal,16/05/2024,16,5,2024,Overnight, $463.96 ,1,"Extended Warranty,Impulse Item", $72.87 , $536.83 
4701,31,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,28/11/2023,28,11,2023,Express, $20.75 ,7,"Accessory,Extended Warranty,Extended Warranty", $81.91 , $227.16 
4701,31,Male,No,Smartwatch,SKU1003,3,Completed,Cash,22/06/2024,22,6,2024,Standard, $844.83 ,10,"Extended Warranty,Accessory", $56.67 ," $8,504.97 "
4702,46,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,24/09/2023,24,9,2023,Express, $844.83 ,2,"Extended Warranty,Extended Warranty,Impulse Item", $86.55 ," $1,776.21 "
4702,46,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,17/12/2023,17,12,2023,Overnight, $20.75 ,5,"Accessory,Impulse Item", $46.32 , $150.07 
4704,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,08/05/2024,8,5,2024,Express, $463.96 ,8,Accessory, $42.45 ," $3,754.13 "
4704,56,Male,No,Tablet,SKU1002,3,Completed,Credit Card,02/06/2024,2,6,2024,Overnight, $247.03 ,7,"Impulse Item,Accessory", $82.39 ," $1,811.60 "
4706,64,Female,No,Tablet,SKU1002,3,Completed,Paypal,07/10/2023,7,10,2023,Standard, $247.03 ,2,Extended Warranty, $27.36 , $521.42 
4709,19,Female,No,Laptop,SKU1005,3,Completed,Paypal,05/04/2024,5,4,2024,Express, $463.96 ,7,Impulse Item, $12.73 ," $3,260.45 "
4709,19,Female,No,Laptop,SKU1005,3,Cancelled,Cash,07/09/2024,7,9,2024,Express, $463.96 ,1,"Accessory,Impulse Item", $47.99 , $511.95 
4711,50,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,09/02/2024,9,2,2024,Overnight, $463.96 ,3,No Add-On Added, $-   ," $1,391.88 "
4711,50,Male,No,Tablet,SKU1002,3,Cancelled,Cash,11/05/2024,11,5,2024,Overnight, $247.03 ,8,No Add-On Added, $-   ," $1,976.24 "
4714,59,Female,No,Laptop,SKU1005,3,Completed,Credit Card,26/04/2024,26,4,2024,Standard, $463.96 ,10,"Accessory,Impulse Item,Accessory", $68.34 ," $4,707.94 "
4716,43,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,21/02/2024,21,2,2024,Standard, $463.96 ,1,"Impulse Item,Extended Warranty,Impulse Item", $77.75 , $541.71 
4717,23,Male,No,Smartphone,SKU1004,2,Completed,Paypal,21/03/2024,21,3,2024,Express, $791.19 ,9,Impulse Item, $13.97 ," $7,134.68 "
4717,23,Male,No,Smartphone,SKU1001,5,Completed,Paypal,12/04/2024,12,4,2024,Overnight, $20.75 ,8,"Extended Warranty,Accessory", $26.93 , $192.93 
4717,23,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,04/06/2024,4,6,2024,Standard, $247.03 ,10,"Impulse Item,Extended Warranty", $47.88 ," $2,518.18 "
4718,43,Female,No,Laptop,SKU1005,3,Completed,Debit Card,25/05/2024,25,5,2024,Express, $463.96 ,9,"Accessory,Impulse Item,Accessory", $103.50 ," $4,279.14 "
4718,43,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,17/06/2024,17,6,2024,Overnight, $791.19 ,3,"Accessory,Extended Warranty", $56.90 ," $2,430.47 "
4719,46,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,20/08/2024,20,8,2024,Overnight, $844.83 ,3,No Add-On Added, $-   ," $2,534.49 "
4720,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,26/04/2024,26,4,2024,Overnight, $844.83 ,5,Impulse Item, $24.57 ," $4,248.72 "
4720,77,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,03/05/2024,3,5,2024,Standard, $463.96 ,3,Accessory, $12.65 ," $1,404.53 "
4721,46,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,01/02/2024,1,2,2024,Express, $247.03 ,1,"Extended Warranty,Impulse Item", $40.23 , $287.26 
4721,46,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,29/06/2024,29,6,2024,Standard, $791.19 ,4,"Accessory,Accessory", $40.16 ," $3,204.92 "
4722,21,Female,No,Smartphone,SKU1001,5,Completed,Cash,20/10/2023,20,10,2023,Overnight, $20.75 ,6,Impulse Item, $41.10 , $165.60 
4722,21,Female,No,Laptop,SKU1005,3,Completed,Credit Card,27/10/2023,27,10,2023,Standard, $463.96 ,3,No Add-On Added, $-   ," $1,391.88 "
4723,65,Male,No,Smartwatch,SKU1003,3,Completed,Cash,20/08/2024,20,8,2024,Express, $844.83 ,8,No Add-On Added, $-   ," $6,758.64 "
4724,35,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,18/08/2024,18,8,2024,Overnight, $20.75 ,7,"Impulse Item,Impulse Item,Impulse Item", $94.24 , $239.49 
4725,66,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,18/03/2024,18,3,2024,Express, $463.96 ,5,Accessory, $17.00 ," $2,336.80 "
4727,52,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,29/04/2024,29,4,2024,Overnight, $844.83 ,9,"Impulse Item,Accessory,Impulse Item", $78.15 ," $7,681.62 "
4727,52,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,02/07/2024,2,7,2024,Standard, $20.75 ,5,No Add-On Added, $-   , $103.75 
4729,66,Male,No,Smartphone,SKU1001,5,Completed,Paypal,10/11/2023,10,11,2023,Overnight, $20.75 ,10,"Extended Warranty,Accessory", $50.12 , $257.62 
4730,71,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,01/04/2024,1,4,2024,Standard, $463.96 ,1,"Impulse Item,Accessory,Accessory", $50.61 , $514.57 
4730,71,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,20/08/2024,20,8,2024,Overnight, $463.96 ,3,"Extended Warranty,Accessory,Impulse Item", $116.60 ," $1,508.48 "
4732,23,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,21/04/2024,21,4,2024,Overnight, $20.75 ,1,Extended Warranty, $24.32 , $45.07 
4734,40,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,27/09/2023,27,9,2023,Standard, $791.19 ,1,No Add-On Added, $-   , $791.19 
4734,40,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,18/10/2023,18,10,2023,Express, $247.03 ,8,"Accessory,Impulse Item", $54.26 ," $2,030.50 "
4736,64,Male,No,Laptop,SKU1005,3,Completed,Debit Card,03/06/2024,3,6,2024,Standard, $463.96 ,6,"Impulse Item,Accessory", $68.60 ," $2,852.36 "
4737,49,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,04/05/2024,4,5,2024,Express, $844.83 ,9,"Extended Warranty,Extended Warranty,Impulse Item", $95.53 ," $7,699.00 "
4737,49,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,27/07/2024,27,7,2024,Express, $463.96 ,8,"Impulse Item,Extended Warranty,Extended Warranty", $41.37 ," $3,753.05 "
4738,45,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,04/08/2024,4,8,2024,Standard, $844.83 ,2,No Add-On Added, $-   ," $1,689.66 "
4739,39,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,01/01/2024,1,1,2024,Express, $844.83 ,1,No Add-On Added, $-   , $844.83 
4741,58,Female,No,Laptop,SKU1005,3,Completed,Cash,20/06/2024,20,6,2024,Express, $463.96 ,8,No Add-On Added, $-   ," $3,711.68 "
4743,49,Male,No,Smartphone,SKU1005,2,Completed,Credit Card,09/12/2023,9,12,2023,Standard, $861.70 ,4,"Accessory,Accessory", $68.25 ," $3,515.05 "
4744,64,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,09/11/2023,9,11,2023,Standard, $247.03 ,3,No Add-On Added, $-   , $741.09 
4744,64,Female,No,Laptop,SKU1005,3,Completed,Credit Card,28/07/2024,28,7,2024,Overnight, $463.96 ,4,Impulse Item, $30.17 ," $1,886.01 "
4745,63,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,15/05/2024,15,5,2024,Express, $844.83 ,3,No Add-On Added, $-   ," $2,534.49 "
4745,63,Female,No,Smartphone,SKU1001,5,Completed,Cash,27/05/2024,27,5,2024,Express, $20.75 ,4,"Extended Warranty,Accessory", $54.63 , $137.63 
4747,71,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,30/01/2024,30,1,2024,Overnight, $20.75 ,5,No Add-On Added, $-   , $103.75 
4747,71,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,28/05/2024,28,5,2024,Standard, $844.83 ,6,"Impulse Item,Accessory,Accessory", $76.78 ," $5,145.76 "
4749,57,Male,No,Laptop,SKU1005,3,Completed,Cash,04/11/2023,4,11,2023,Express, $463.96 ,5,"Accessory,Extended Warranty,Accessory", $82.19 ," $2,401.99 "
4749,57,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,31/07/2024,31,7,2024,Overnight, $463.96 ,5,"Impulse Item,Accessory,Extended Warranty", $119.43 ," $2,439.23 "
4750,64,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,13/12/2023,13,12,2023,Express, $844.83 ,5,Impulse Item, $10.32 ," $4,234.47 "
4750,64,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,22/12/2023,22,12,2023,Express, $844.83 ,9,Accessory, $48.35 ," $7,651.82 "
4750,64,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,10/04/2024,10,4,2024,Overnight, $20.75 ,10,"Accessory,Impulse Item", $78.30 , $285.80 
4750,64,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,24/07/2024,24,7,2024,Express, $20.75 ,6,No Add-On Added, $-   , $124.50 
4751,27,Female,No,Laptop,SKU1005,3,Completed,Cash,07/11/2023,7,11,2023,Overnight, $463.96 ,3,"Accessory,Accessory,Extended Warranty", $73.18 ," $1,465.06 "
4751,27,Female,No,Laptop,SKU1005,3,Completed,Debit Card,30/03/2024,30,3,2024,Express, $463.96 ,4,No Add-On Added, $-   ," $1,855.84 "
4752,47,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,13/05/2024,13,5,2024,Express, $791.19 ,5,"Accessory,Accessory,Impulse Item", $57.20 ," $4,013.15 "
4755,67,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,05/05/2024,5,5,2024,Express, $844.83 ,3,Impulse Item, $20.48 ," $2,554.97 "
4756,68,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,07/05/2024,7,5,2024,Standard, $247.03 ,8,"Extended Warranty,Impulse Item,Accessory", $80.29 ," $2,056.53 "
4757,66,Male,No,Tablet,SKU1002,3,Completed,Credit Card,04/03/2024,4,3,2024,Overnight, $247.03 ,1,No Add-On Added, $-   , $247.03 
4758,76,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,13/01/2024,13,1,2024,Standard, $20.75 ,5,Impulse Item, $20.06 , $123.81 
4759,27,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,07/12/2023,7,12,2023,Overnight, $844.83 ,3,Accessory, $30.14 ," $2,564.63 "
4759,27,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,29/01/2024,29,1,2024,Standard, $20.75 ,5,"Accessory,Extended Warranty", $26.38 , $130.13 
4759,27,Male,No,Laptop,SKU1005,3,Completed,Paypal,22/05/2024,22,5,2024,Express, $463.96 ,5,No Add-On Added, $-   ," $2,319.80 "
4759,27,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,12/06/2024,12,6,2024,Overnight, $247.03 ,2,No Add-On Added, $-   , $494.06 
4760,33,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,01/05/2024,1,5,2024,Standard, $247.03 ,3,"Impulse Item,Extended Warranty", $34.98 , $776.07 
4760,33,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,29/06/2024,29,6,2024,Express, $844.83 ,2,Extended Warranty, $44.68 ," $1,734.34 "
4761,76,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,23/12/2023,23,12,2023,Express, $247.03 ,4,"Extended Warranty,Accessory,Impulse Item", $118.59 ," $1,106.71 "
4765,71,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,15/10/2023,15,10,2023,Overnight, $20.75 ,4,No Add-On Added, $-   , $83.00 
4765,71,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,17/10/2023,17,10,2023,Express, $844.83 ,5,"Impulse Item,Impulse Item", $71.45 ," $4,295.60 "
4768,40,Male,No,Smartwatch,SKU1003,3,Completed,Cash,01/02/2024,1,2,2024,Overnight, $844.83 ,7,"Accessory,Impulse Item", $38.17 ," $5,951.98 "
4769,18,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,20/07/2024,20,7,2024,Express, $791.19 ,2,Accessory, $39.91 ," $1,622.29 "
4771,37,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,14/08/2024,14,8,2024,Standard, $844.83 ,6,"Impulse Item,Accessory", $40.56 ," $5,109.54 "
4772,18,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,26/05/2024,26,5,2024,Express, $20.75 ,5,"Accessory,Impulse Item,Impulse Item", $47.40 , $151.15 
4773,54,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,08/10/2023,8,10,2023,Express, $844.83 ,8,"Extended Warranty,Extended Warranty", $52.34 ," $6,810.98 "
4773,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,27/11/2023,27,11,2023,Overnight, $791.19 ,5,No Add-On Added, $-   ," $3,955.95 "
4773,54,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,08/06/2024,8,6,2024,Standard, $844.83 ,6,No Add-On Added, $-   ," $5,068.98 "
4773,54,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,23/08/2024,23,8,2024,Overnight, $20.75 ,2,No Add-On Added, $-   , $41.50 
4774,78,Male,No,Tablet,SKU1002,3,Completed,Credit Card,19/01/2024,19,1,2024,Standard, $247.03 ,2,Extended Warranty, $35.62 , $529.68 
4774,78,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,05/06/2024,5,6,2024,Standard, $844.83 ,4,No Add-On Added, $-   ," $3,379.32 "
4776,60,Female,No,Laptop,SKU1005,3,Completed,Paypal,03/03/2024,3,3,2024,Express, $463.96 ,3,Impulse Item, $49.24 ," $1,441.12 "
4776,60,Female,No,Laptop,SKU1005,3,Cancelled,Cash,12/03/2024,12,3,2024,Overnight, $463.96 ,8,"Impulse Item,Accessory,Impulse Item", $55.14 ," $3,766.82 "
4777,31,Female,No,Tablet,SKU1002,3,Completed,Cash,29/10/2023,29,10,2023,Standard, $247.03 ,1,"Accessory,Accessory,Impulse Item", $66.33 , $313.36 
4777,31,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,16/12/2023,16,12,2023,Overnight, $247.03 ,3,Extended Warranty, $16.22 , $757.31 
4777,31,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,22/04/2024,22,4,2024,Express, $844.83 ,3,"Extended Warranty,Extended Warranty,Accessory", $62.58 ," $2,597.07 "
4778,27,Female,No,Laptop,SKU1005,3,Completed,Debit Card,19/08/2024,19,8,2024,Express, $463.96 ,6,Accessory, $17.05 ," $2,800.81 "
4779,54,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,08/03/2024,8,3,2024,Overnight, $20.75 ,2,"Extended Warranty,Extended Warranty", $48.29 , $89.79 
4780,38,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,15/10/2023,15,10,2023,Overnight, $20.75 ,7,"Impulse Item,Impulse Item,Impulse Item", $90.74 , $235.99 
4781,18,Male,No,Tablet,SKU1002,3,Cancelled,Cash,08/07/2024,8,7,2024,Express, $247.03 ,5,No Add-On Added, $-   ," $1,235.15 "
4783,64,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,03/04/2024,3,4,2024,Express, $463.96 ,2,No Add-On Added, $-   , $927.92 
4783,64,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,27/06/2024,27,6,2024,Overnight, $20.75 ,7,No Add-On Added, $-   , $145.25 
4784,68,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,28/03/2024,28,3,2024,Express, $791.19 ,4,Impulse Item, $45.11 ," $3,209.87 "
4784,68,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,12/07/2024,12,7,2024,Overnight, $791.19 ,6,"Accessory,Accessory,Extended Warranty", $62.15 ," $4,809.29 "
4787,18,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,13/01/2024,13,1,2024,Express, $844.83 ,3,No Add-On Added, $-   ," $2,534.49 "
4788,67,Female,No,Laptop,SKU1005,3,Completed,Debit Card,17/12/2023,17,12,2023,Standard, $463.96 ,8,No Add-On Added, $-   ," $3,711.68 "
4790,79,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,12/01/2024,12,1,2024,Overnight, $791.19 ,7,"Accessory,Accessory,Extended Warranty", $53.29 ," $5,591.62 "
4790,79,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,08/08/2024,8,8,2024,Express, $844.83 ,2,"Impulse Item,Impulse Item", $66.45 ," $1,756.11 "
4791,46,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,21/09/2024,21,9,2024,Overnight, $844.83 ,8,Extended Warranty, $47.69 ," $6,806.33 "
4792,74,Female,No,Smartwatch,SKU1003,3,Completed,Cash,07/02/2024,7,2,2024,Overnight, $844.83 ,9,"Impulse Item,Accessory,Accessory", $85.58 ," $7,689.05 "
4793,50,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,19/10/2023,19,10,2023,Express, $463.96 ,5,No Add-On Added, $-   ," $2,319.80 "
4793,50,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,04/03/2024,4,3,2024,Standard, $844.83 ,7,"Extended Warranty,Extended Warranty", $56.18 ," $5,969.99 "
4793,50,Female,No,Smartphone,SKU1004,2,Completed,Paypal,07/04/2024,7,4,2024,Express, $791.19 ,6,"Accessory,Extended Warranty", $48.42 ," $4,795.56 "
4795,37,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,17/11/2023,17,11,2023,Express, $463.96 ,6,Extended Warranty, $19.96 ," $2,803.72 "
4796,66,Female,No,Smartphone,SKU1001,5,Completed,Paypal,16/11/2023,16,11,2023,Overnight, $20.75 ,7,"Extended Warranty,Impulse Item", $88.74 , $233.99 
4796,66,Female,No,Smartphone,SKU1004,2,Completed,Cash,18/11/2023,18,11,2023,Standard, $791.19 ,9,"Extended Warranty,Impulse Item", $32.17 ," $7,152.88 "
4796,66,Female,No,Smartphone,SKU1001,5,Completed,Paypal,16/06/2024,16,6,2024,Overnight, $20.75 ,10,"Extended Warranty,Extended Warranty", $67.42 , $274.92 
4800,53,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,03/02/2024,3,2,2024,Overnight, $20.75 ,6,"Accessory,Extended Warranty,Accessory", $97.31 , $221.81 
4800,53,Female,No,Smartphone,SKU1004,2,Completed,Cash,06/08/2024,6,8,2024,Overnight, $791.19 ,3,Impulse Item, $14.12 ," $2,387.69 "
4801,32,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,26/09/2023,26,9,2023,Standard, $20.75 ,3,"Accessory,Accessory", $20.68 , $82.93 
4802,63,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,24/03/2024,24,3,2024,Standard, $20.75 ,5,"Accessory,Extended Warranty,Extended Warranty", $69.32 , $173.07 
4802,63,Female,No,Laptop,SKU1005,3,Cancelled,Cash,10/08/2024,10,8,2024,Overnight, $463.96 ,3,No Add-On Added, $-   ," $1,391.88 "
4806,20,Female,No,Smartphone,SKU1004,2,Completed,Paypal,27/10/2023,27,10,2023,Express, $791.19 ,7,"Impulse Item,Impulse Item,Accessory", $113.61 ," $5,651.94 "
4808,79,Male,No,Laptop,SKU1005,3,Completed,Cash,20/03/2024,20,3,2024,Standard, $463.96 ,3,Impulse Item, $33.46 ," $1,425.34 "
4808,79,Male,No,Tablet,SKU1002,3,Completed,Paypal,29/03/2024,29,3,2024,Standard, $247.03 ,4,No Add-On Added, $-   , $988.12 
4809,72,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,25/05/2024,25,5,2024,Express, $463.96 ,6,"Accessory,Accessory", $36.27 ," $2,820.03 "
4809,72,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,24/06/2024,24,6,2024,Express, $844.83 ,8,Accessory, $29.19 ," $6,787.83 "
4810,76,Male,No,Tablet,SKU1002,3,Completed,Cash,31/01/2024,31,1,2024,Express, $247.03 ,2,"Impulse Item,Impulse Item,Extended Warranty", $68.90 , $562.96 
4810,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,08/07/2024,8,7,2024,Express, $844.83 ,3,"Accessory,Extended Warranty", $47.59 ," $2,582.08 "
4811,57,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,24/07/2024,24,7,2024,Overnight, $844.83 ,2,"Accessory,Accessory", $85.10 ," $1,774.76 "
4814,51,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,02/04/2024,2,4,2024,Standard, $463.96 ,2,"Accessory,Accessory", $34.99 , $962.91 
4815,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,17/12/2023,17,12,2023,Standard, $247.03 ,3,"Accessory,Accessory,Impulse Item", $60.82 , $801.91 
4815,41,Male,No,Laptop,SKU1005,3,Completed,Cash,05/01/2024,5,1,2024,Express, $463.96 ,7,"Impulse Item,Impulse Item,Accessory", $75.20 ," $3,322.92 "
4817,47,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,17/07/2024,17,7,2024,Express, $20.75 ,9,Extended Warranty, $48.78 , $235.53 
4818,46,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,22/02/2024,22,2,2024,Overnight, $247.03 ,4,No Add-On Added, $-   , $988.12 
4820,52,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,05/08/2024,5,8,2024,Standard, $20.75 ,7,"Accessory,Accessory", $61.49 , $206.74 
4823,37,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,07/05/2024,7,5,2024,Standard, $791.19 ,6,No Add-On Added, $-   ," $4,747.14 "
4824,20,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,29/09/2023,29,9,2023,Overnight, $463.96 ,7,"Accessory,Extended Warranty", $87.62 ," $3,335.34 "
4826,29,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,17/03/2024,17,3,2024,Express, $844.83 ,6,No Add-On Added, $-   ," $5,068.98 "
4827,41,Female,No,Tablet,SKU1002,3,Completed,Credit Card,29/03/2024,29,3,2024,Overnight, $247.03 ,10,"Extended Warranty,Accessory,Impulse Item", $72.51 ," $2,542.81 "
4828,24,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,07/03/2024,7,3,2024,Express, $463.96 ,6,"Accessory,Extended Warranty", $77.59 ," $2,861.35 "
4829,38,Male,No,Laptop,SKU1005,3,Completed,Paypal,04/01/2024,4,1,2024,Express, $463.96 ,1,Extended Warranty, $28.98 , $492.94 
4829,38,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,03/05/2024,3,5,2024,Overnight, $247.03 ,3,No Add-On Added, $-   , $741.09 
4830,70,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,14/11/2023,14,11,2023,Standard, $844.83 ,6,"Accessory,Extended Warranty,Accessory", $96.86 ," $5,165.84 "
